Comment,Designator,Footprint,LCSC
"10uF","C1","Capacitor_SMD:C_0805_2012Metric","C91245"
"0.1uF","C2,C3","Capacitor_SMD:C_0805_2012Metric","C49678"
"1uF","C7","Capacitor_SMD:C_0805_2012Metric","C28323"
"22pF","C8,C9","Capacitor_SMD:C_0805_2012Metric","C1804"
"D_Small","D1,D2,D3,D4,D5,D6,D14,D15,D16,D17,D18,D19,D27,D28,D29,D30,D31,D32,D40,D41,D42,D43,D44,D53,D54,D55,D58","Diode_SMD:D_SOD-123","C81598"
"Polyfuse_Small","F1","Fuse:Fuse_1206_3216Metric","C69688"
"22r","R1,R2","Resistor_SMD:R_0805_2012Metric","C17561"
"10k","R3,R4","Resistor_SMD:R_0805_2012Metric","C17414"
"5.1k","R5,R6","Resistor_SMD:R_0805_2012Metric","C27834"
"SW_Push","RESET","Button_Switch_SMD:SW_SPST_TL3342","C318884"
"SRV05-4","U2","Package_TO_SOT_SMD:SOT-23-6","C85364"
"Crystal_GND24_Small","X1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"